step,y,x_index,x_value,w_ff,c_index,c_value,w_fb,pv_index,pv_value,w_lat,W_pv,image_type,condition,experiment_phase,seed
1283,0.0005342877120710909,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1283,0.0005342877120710909,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1283,0.0005342877120710909,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1283,0.0005342877120710909,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1284,0.00048085892922244966,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1284,0.00048085892922244966,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1284,0.00048085892922244966,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1284,0.00048085892922244966,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1285,0.00043277302756905556,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1285,0.00043277302756905556,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1285,0.00043277302756905556,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1285,0.00043277302756905556,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1286,0.0003894957189913839,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1286,0.0003894957189913839,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1286,0.0003894957189913839,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1286,0.0003894957189913839,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1287,0.00035054615000262856,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1287,0.00035054615000262856,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1287,0.00035054615000262856,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1287,0.00035054615000262856,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1288,0.00031549151754006743,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1288,0.00031549151754006743,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1288,0.00031549151754006743,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1288,0.00031549151754006743,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1289,0.0002839423541445285,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1289,0.0002839423541445285,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1289,0.0002839423541445285,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1289,0.0002839423541445285,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1290,0.00025554810417816043,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1290,0.00025554810417816043,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1290,0.00025554810417816043,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1290,0.00025554810417816043,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1291,0.0002299932821188122,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1291,0.0002299932821188122,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1291,0.0002299932821188122,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1291,0.0002299932821188122,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1292,0.00020699395099654794,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1292,0.00020699395099654794,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1292,0.00020699395099654794,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1292,0.00020699395099654794,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1293,0.00018629455007612705,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1293,0.00018629455007612705,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1293,0.00018629455007612705,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1293,0.00018629455007612705,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1294,0.0001676650863373652,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1294,0.0001676650863373652,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1294,0.0001676650863373652,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1294,0.0001676650863373652,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1295,0.00015089857333805412,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1295,0.00015089857333805412,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1295,0.00015089857333805412,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1295,0.00015089857333805412,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1296,0.00013580871745944023,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1296,0.00013580871745944023,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1296,0.00013580871745944023,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1296,0.00013580871745944023,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1297,0.00012222783698234707,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1297,0.00012222783698234707,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1297,0.00012222783698234707,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1297,0.00012222783698234707,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1298,0.00011000505037372932,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1298,0.00011000505037372932,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1298,0.00011000505037372932,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1298,0.00011000505037372932,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1299,9.900454460876063e-05,0,0.0,3.3769036e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1299,9.900454460876063e-05,1,0.0,1.29809405e-05,0,0.0,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1299,9.900454460876063e-05,0,0.0,3.3769036e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1299,9.900454460876063e-05,1,0.0,1.29809405e-05,1,0.0,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1300,0.33983442187309265,0,0.0,3.3769036e-05,0,0.6028819,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1300,0.33983442187309265,1,0.0,1.29809405e-05,0,0.6028819,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1300,0.33983442187309265,0,0.0,3.3769036e-05,1,2.994488,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1300,0.33983442187309265,1,0.0,1.29809405e-05,1,2.994488,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1301,0.7141011953353882,0,0.0,3.3769036e-05,0,1.3035233,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1301,0.7141011953353882,1,0.0,1.29809405e-05,0,1.3035233,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1301,0.7141011953353882,0,0.0,3.3769036e-05,1,2.97888,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1301,0.7141011953353882,1,0.0,1.29809405e-05,1,2.97888,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1302,1.0843132734298706,0,0.0,3.3769036e-05,0,1.6388874,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1302,1.0843132734298706,1,0.0,1.29809405e-05,0,1.6388874,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1302,1.0843132734298706,0,0.0,3.3769036e-05,1,2.9772277,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1302,1.0843132734298706,1,0.0,1.29809405e-05,1,2.9772277,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1303,1.358283519744873,0,0.0,3.3769036e-05,0,1.0416185,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1303,1.358283519744873,1,0.0,1.29809405e-05,0,1.0416185,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1303,1.358283519744873,0,0.0,3.3769036e-05,1,2.9823036,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1303,1.358283519744873,1,0.0,1.29809405e-05,1,2.9823036,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1304,1.6363900899887085,0,0.0,3.3769036e-05,0,1.334875,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1304,1.6363900899887085,1,0.0,1.29809405e-05,0,1.334875,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1304,1.6363900899887085,0,0.0,3.3769036e-05,1,3.0043738,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1304,1.6363900899887085,1,0.0,1.29809405e-05,1,3.0043738,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1305,1.862830400466919,0,0.0,3.3769036e-05,0,1.0893102,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1305,1.862830400466919,1,0.0,1.29809405e-05,0,1.0893102,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1305,1.862830400466919,0,0.0,3.3769036e-05,1,3.0113883,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1305,1.862830400466919,1,0.0,1.29809405e-05,1,3.0113883,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1306,1.9716789722442627,0,0.0,3.3769036e-05,0,0.16191131,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1306,1.9716789722442627,1,0.0,1.29809405e-05,0,0.16191131,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1306,1.9716789722442627,0,0.0,3.3769036e-05,1,2.9893327,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1306,1.9716789722442627,1,0.0,1.29809405e-05,1,2.9893327,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1307,2.1676604747772217,0,0.0,3.3769036e-05,0,1.1570566,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1307,2.1676604747772217,1,0.0,1.29809405e-05,0,1.1570566,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1307,2.1676604747772217,0,0.0,3.3769036e-05,1,2.9743419,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1307,2.1676604747772217,1,0.0,1.29809405e-05,1,2.9743419,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1308,2.3110365867614746,0,0.0,3.3769036e-05,0,0.7638475,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1308,2.3110365867614746,1,0.0,1.29809405e-05,0,0.7638475,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1308,2.3110365867614746,0,0.0,3.3769036e-05,1,3.037488,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1308,2.3110365867614746,1,0.0,1.29809405e-05,1,3.037488,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1309,2.45121431350708,0,0.0,3.3769036e-05,0,0.9094137,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1309,2.45121431350708,1,0.0,1.29809405e-05,0,0.9094137,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1309,2.45121431350708,0,0.0,3.3769036e-05,1,3.0033104,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1309,2.45121431350708,1,0.0,1.29809405e-05,1,3.0033104,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1310,2.5917510986328125,0,0.0,3.3769036e-05,0,1.045399,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1310,2.5917510986328125,1,0.0,1.29809405e-05,0,1.045399,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1310,2.5917510986328125,0,0.0,3.3769036e-05,1,3.011091,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1310,2.5917510986328125,1,0.0,1.29809405e-05,1,3.011091,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1311,2.7248754501342773,0,0.0,3.3769036e-05,0,1.0819309,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1311,2.7248754501342773,1,0.0,1.29809405e-05,0,1.0819309,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1311,2.7248754501342773,0,0.0,3.3769036e-05,1,3.0409684,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1311,2.7248754501342773,1,0.0,1.29809405e-05,1,3.0409684,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1312,2.818403959274292,0,0.0,3.3769036e-05,0,0.8623885,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1312,2.818403959274292,1,0.0,1.29809405e-05,0,0.8623885,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1312,2.818403959274292,0,0.0,3.3769036e-05,1,2.9976838,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1312,2.818403959274292,1,0.0,1.29809405e-05,1,2.9976838,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1313,2.908846139907837,0,0.0,3.3769036e-05,0,0.9360572,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1313,2.908846139907837,1,0.0,1.29809405e-05,0,0.9360572,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1313,2.908846139907837,0,0.0,3.3769036e-05,1,2.9866796,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1313,2.908846139907837,1,0.0,1.29809405e-05,1,2.9866796,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1314,2.994079828262329,0,0.0,3.3769036e-05,0,0.96737653,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1314,2.994079828262329,1,0.0,1.29809405e-05,0,0.96737653,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1314,2.994079828262329,0,0.0,3.3769036e-05,1,2.9937165,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1314,2.994079828262329,1,0.0,1.29809405e-05,1,2.9937165,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1315,3.1167750358581543,0,0.0,3.3769036e-05,0,1.4315315,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1315,3.1167750358581543,1,0.0,1.29809405e-05,0,1.4315315,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1315,3.1167750358581543,0,0.0,3.3769036e-05,1,2.9893973,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1315,3.1167750358581543,1,0.0,1.29809405e-05,1,2.9893973,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1316,3.233872413635254,0,0.0,3.3769036e-05,0,1.4953809,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1316,3.233872413635254,1,0.0,1.29809405e-05,0,1.4953809,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1316,3.233872413635254,0,0.0,3.3769036e-05,1,2.992265,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1316,3.233872413635254,1,0.0,1.29809405e-05,1,2.992265,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1317,3.267815113067627,0,0.0,3.3769036e-05,0,0.77404505,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1317,3.267815113067627,1,0.0,1.29809405e-05,0,0.77404505,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1317,3.267815113067627,0,0.0,3.3769036e-05,1,2.9991682,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1317,3.267815113067627,1,0.0,1.29809405e-05,1,2.9991682,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1318,3.3313729763031006,0,0.0,3.3769036e-05,0,1.0966089,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1318,3.3313729763031006,1,0.0,1.29809405e-05,0,1.0966089,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1318,3.3313729763031006,0,0.0,3.3769036e-05,1,3.0066907,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1318,3.3313729763031006,1,0.0,1.29809405e-05,1,3.0066907,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1319,3.4258556365966797,0,0.0,3.3769036e-05,0,1.4568877,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1319,3.4258556365966797,1,0.0,1.29809405e-05,0,1.4568877,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1319,3.4258556365966797,0,0.0,3.3769036e-05,1,3.0192072,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1319,3.4258556365966797,1,0.0,1.29809405e-05,1,3.0192072,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1320,3.4840471744537354,0,0.0,3.3769036e-05,0,1.2165873,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1320,3.4840471744537354,1,0.0,1.29809405e-05,0,1.2165873,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1320,3.4840471744537354,0,0.0,3.3769036e-05,1,2.991086,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1320,3.4840471744537354,1,0.0,1.29809405e-05,1,2.991086,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1321,3.520944595336914,0,0.0,3.3769036e-05,0,1.0590233,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1321,3.520944595336914,1,0.0,1.29809405e-05,0,1.0590233,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1321,3.520944595336914,0,0.0,3.3769036e-05,1,2.993906,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1321,3.520944595336914,1,0.0,1.29809405e-05,1,2.993906,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1322,3.5079450607299805,0,0.0,3.3769036e-05,0,0.59074557,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1322,3.5079450607299805,1,0.0,1.29809405e-05,0,0.59074557,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1322,3.5079450607299805,0,0.0,3.3769036e-05,1,3.000123,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1322,3.5079450607299805,1,0.0,1.29809405e-05,1,3.000123,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1323,3.5239169597625732,0,0.0,3.3769036e-05,0,0.87824196,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1323,3.5239169597625732,1,0.0,1.29809405e-05,0,0.87824196,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1323,3.5239169597625732,0,0.0,3.3769036e-05,1,2.9893336,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
1323,3.5239169597625732,1,0.0,1.29809405e-05,1,2.9893336,1.000023,1,0.0,0.098136716,0.10267350822687149,occlusion,novel,naive,42
1324,3.5334622859954834,0,0.0,3.3769036e-05,0,0.8214682,1.0000235,0,0.0,0.08877144,0.12208201736211777,occlusion,novel,naive,42
1324,3.5334622859954834,1,0.0,1.29809405e-05,0,0.8214682,1.0000235,0,0.0,0.08877144,0.09362003207206726,occlusion,novel,naive,42
1324,3.5334622859954834,0,0.0,3.3769036e-05,1,2.9978147,1.000023,1,0.0,0.098136716,0.10461657494306564,occlusion,novel,naive,42
